crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,segment_id,sequence_index,x_px,y_px,local_stroke_width_px,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S04,1,1415.16928183,780.527811442,6,printed curve labelled y=1,"solid front-side run started near label r = 1, θ = 1 MONTH; stopped before filled UCLR node",2026-08-03T08:04:17Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S04,2,1416.26875675,783.093252914,6,printed curve labelled y=1,"solid front-side run started near label r = 1, θ = 1 MONTH; stopped before filled UCLR node",2026-08-03T08:04:17Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S04,3,1417.05409598,785.344558696,6,printed curve labelled y=1,"solid front-side run started near label r = 1, θ = 1 MONTH; stopped before filled UCLR node",2026-08-03T08:04:17Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S04,4,1418.10121494,787.910000168,6,printed curve labelled y=1,"solid front-side run started near label r = 1, θ = 1 MONTH; stopped before filled UCLR node",2026-08-03T08:04:17Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,0,1424.48729903,818.835284554,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,1,1424.73598979,822.068264369,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,2,1425.2333713,826.793388713,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,3,1426.72551583,831.767203813,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,4,1426.97420658,835.497565138,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,5,1427.9689696,840.222689482,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,6,1428.46635111,844.947813827,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,7,1428.71504187,849.175556661,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,8,1429.21242338,854.149371761,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,9,1429.70980488,860.11794988,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,10,1429.95849564,864.345692715,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,11,1429.95849564,868.573435549,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,12,1430.45587715,872.552487629,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,13,1430.7045679,877.526302729,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,14,1430.7045679,882.251427073,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,15,1430.7045679,887.225242173,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,16,1430.7045679,892.696438782,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,17,1430.95325866,897.172872372,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,18,1430.95325866,902.892759736,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,19,1430.95325866,908.115265591,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,20,1430.95325866,912.343008425,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,21,1430.7045679,918.06289579,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,22,1430.95325866,923.285401644,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,23,1430.95325866,930.746124294,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,24,1430.95325866,936.466011658,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,25,1430.95325866,941.688517513,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,26,1430.95325866,946.911023367,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,27,1430.7045679,951.636147712,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,28,1430.7045679,956.609962811,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,29,1429.95849564,962.329850176,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,30,1429.95849564,967.303665275,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,31,1429.46111413,971.53140811,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,32,1429.70980488,975.510460189,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,2,Salah-Eddin Gherbi,S05,33,1429.21242338,978.494749249,6,printed curve labelled y=1,solid front-side run started near filled UCLR node; stopped before lower right node at outer boundary,2026-08-03T08:06:51Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,0,1133.42621662,764.630582154,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,1,1136.74427485,762.673778582,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,2,1140.06233308,761.057288675,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,3,1142.52960715,759.781112432,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,4,1145.59243013,757.82430886,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,5,1147.54923371,756.548132618,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,6,1149.0806452,755.697348456,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,7,1150.95237035,754.591329046,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,8,1154.01519334,752.71960389,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,9,1157.07801632,751.358349231,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,10,1159.6303688,749.656780907,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,11,1161.58717238,748.465683081,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,12,1164.64999536,746.764114757,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,13,1166.4366421,745.658095347,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,14,1169.75470033,743.871448607,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-YAXIS,2,Salah-Eddin Gherbi,S01,15,1172.56228806,741.914645035,2,printed curve labelled y-axis,solid front-side run started near UCLL node; stopped near exterior spiral occlusion,2026-08-03T08:22:54Z
