crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,segment_id,sequence_index,x_px,y_px,local_stroke_width_px,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,0,1332.21660442,835.861133569,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,1,1334.81258687,840.79350021,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,2,1337.14897106,845.985465094,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,3,1341.56214122,850.139037002,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,4,1343.89852541,856.888591352,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,5,1348.57129381,863.118949213,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,6,1350.12888327,868.051315854,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,7,1354.28245518,873.502878983,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,8,1357.13803587,880.252433333,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,9,1361.03200953,885.184799973,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,10,1364.40678671,892.193952567,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,11,1368.56035862,898.943506917,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,12,1372.45433228,905.433463023,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,13,1375.56951121,910.365829663,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,14,1377.90589541,915.557794548,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,15,1381.79986907,920.749759433,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,16,1384.915048,926.460920806,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,17,1388.80902167,931.912483934,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,18,1392.70299533,939.440833017,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,19,1396.33737075,945.930789123,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,20,1399.71214792,951.122754008,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,21,1403.34652334,958.131906602,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y0,1,Salah-Eddin Gherbi,S06,22,1405.16371105,960.4682908,2,printed curve labelled y=0 (x-axis),solid front-side run started near the curve between UCLL and UCLR nodes; stopped before bottom spiral occultation,2026-07-31T20:14:22Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,0,1096.2462943,408.968902061,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,1,1100.48712612,411.63905543,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,2,1104.41382226,413.366801728,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,3,1108.49758623,415.565751561,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,4,1111.79601098,417.92176924,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,5,1114.93736789,419.963651228,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,6,1119.33526755,422.319668907,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,7,1122.79076015,424.675686586,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,8,1126.56038844,426.717568574,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,9,1130.80122026,428.916518408,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,10,1134.57084854,430.958400396,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,11,1138.65461252,433.000282384,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,12,1143.36664788,435.356300063,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,13,1147.6074797,437.869385587,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,14,1151.37710799,440.225403265,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,15,1155.77500765,442.738488789,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,16,1159.85877163,444.780370778,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,17,1163.00012853,446.979320611,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,18,1166.92682467,448.864134754,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,19,1171.16765649,451.220152433,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,20,1174.78021693,453.576170112,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,21,1178.8639809,456.089255636,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,22,1182.94774488,458.759409005,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,23,1187.1885767,460.958358838,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,24,1191.74354421,463.314376517,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,25,1195.19903681,465.827462041,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,26,1198.9686651,468.654683255,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,27,1202.73829338,470.853633089,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,28,1206.9791252,473.209650768,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,29,1210.27754995,475.408600601,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,30,1213.41890686,477.607550435,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,31,1217.0314673,479.806500268,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,32,1219.54455282,482.005450102,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,33,1223.31418111,483.733196399,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,34,1226.61260586,485.932146233,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S01,35,1229.43982707,487.031621149,4,printed curve labelled y=1,solid front-side run started near higher (top) left node; stopped before upper interior crossing node,2026-07-31T20:28:24Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,0,1257.43802127,509.929298854,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,1,1260.82806893,513.561492776,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,2,1263.49167781,515.98295539,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,3,1267.12387173,519.615149311,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
